,id,pmid,source,doi,authors,journal,title,abstract,year,language
10,11,PUBMED 16282583,Cochrane,10.1177/0363546505279919,"Matsumoto, A; Yoshiya, S; Muratsu, H; Yagi, M; Iwasaki, Y; Kurosaka, M; Kuroda, R",Cochrane,A comparison of bone-patellar tendon-bone and bone-hamstring tendon-bone autografts for anterior cruciate ligament reconstruction,"BACKGROUND: Most of the previous comparative studies between patellar tendon and hamstring tendon anterior cruciate ligament grafts compared grafts of different constructs fixed with different methods. PURPOSE: To compare patellar tendon and hamstring tendon grafts with the same fixation method used to reconstruct the anterior cruciate ligament. STUDY DESIGN: Randomized controlled trial; Level of evidence, 1. METHODS: During the reconstructive procedure, the hamstring tendon graft was prepared as a bone‐hamstring‐bone graft; both bone‐patellar tendon‐bone and bone‐hamstring‐bone grafts were fixed with interference screws. Eighty consecutive patients who underwent anterior cruciate ligament reconstruction were randomly assigned to either bone‐patellar tendon‐bone or bone‐hamstring‐bone groups. Follow‐up examinations were performed for at least 5 years postoperatively. Seventy‐two of the 80 patients (37 patients in the bone‐patellar tendon‐bone group and 35 in the bone‐hamstring‐bone group) were evaluated, with a mean follow‐up period of 87.0 and 80.8 months, respectively. Follow‐up examinations were performed using the International Knee Documentation Committee knee ligament standard and subjective knee forms. RESULTS: The mean KT‐1000 arthrometer evaluation results showed no significant difference between the bone‐patellar tendon‐bone and bone‐hamstring‐bone groups (1.2 +/‐ 2.1 mm and 1.7 +/‐ 1.4 mm, respectively; P = .24). However, symptoms related to graft harvest (anterior kneeling pain) were more frequently observed in the bone‐patellar tendon‐bone group, and unsatisfactory results were correlated with severe kneeling pain in 3 patients from this group (P = .0056). Significant hamstring muscle weakness without complaint of functional deficit was found in the bone‐hamstring‐bone group (P = .0045). CONCLUSION: Bone‐hamstring‐bone grafts were shown to reduce the risk of problems at the graft harvest site compared to bone‐patellar tendon‐bone grafts, with comparable results in the remaining clinical parameters tested.",2006,English
11,12,PUBMED 19483077,Cochrane,10.1177/0363546509333008,"Stengel, D; Casper, D; Bauwens, K; Ekkernkamp, A; Wich, M",Cochrane,Bioresorbable pins and interference screws for fixation of hamstring tendon grafts in anterior cruciate ligament reconstruction surgery: a randomized controlled trial,"BACKGROUND: Biodegradable cross‐pins have been shown to provide higher failure loads than do screws for fixation of hamstring tendons under laboratory conditions. PURPOSE: To compare the clinical results of biodegradable pins (RigidFix) and interference screws (BioCryl) for fixation of hamstring grafts in arthroscopically assisted anterior cruciate ligament reconstruction. Study Design Randomized controlled trial; Level of evidence, 1. METHODS: To test the hypothesis of a difference of 1.0 +/‐ 1.2 mm in anterior knee laxity between the two fixation options, 54 patients were randomly assigned to groups via a block randomization scheme and sealed envelopes. All patients underwent standardized hamstring graft reconstruction and had similar postoperative aftercare by an accelerated rehabilitation protocol. Measures assessed at baseline and after 1 and 2 years of follow‐up included (1) the side‐to‐side difference in anterior laxity (KT‐1000 arthrometer), (2) Short Form 36 physical and mental component scores, and (3) the International Knee Documentation Committee form scores. RESULTS: After 1 and 2 years, 26 and 21 patients in the BioCryl group and 28 and 24 patients in the RigidFix group were available for follow‐up examination. No significant difference was noted in instrumented anterior translation between BioCryl and RigidFix fixation: 1 year, 0.11 (95% CI, ‐0.60 to 0.82; P = .7537); 2 years, 0.33 (95% CI, ‐0.43 to 1.08 mm; P = .3849). Also, there were no significant differences in the mean physical and mental component scores and International Knee Documentation Committee form scores and in overall complication and surgical revision rates. A pin dislocation was classified as the sole procedure‐specific serious adverse event. CONCLUSION: Bioresorbable pins do not provide better clinical results than do resorbable interference screws for hamstring graft fixation in anterior cruciate ligament reconstruction surgery.",2009,English
12,13,,Cochrane,10.1136/jisakos-2021-congress.199,"Marmura, H; Getgood, A; Spindler, KP; Kattan, MW; Briskin, I; Bryant, DM",Cochrane,VALIDATION OF A RISK CALCULATOR TO PERSONALIZE GRAFT CHOICE AND REDUCE RUPTURE RATES FOR ANTERIOR CRUCIATE LIGAMENT RECONSTRUCTION,"Validation of an ACL autograft risk calculator appropriate for shared decision making and clinical practice. Data Background Anterior cruciate ligament reconstructions (ACLR) fail at an alarmingly high rate in young active individuals. The Multicenter Orthopaedic Outcomes Network (MOON) knee group has developed an autograft risk calculator that uses characteristics of the patient and their lifestyle to predict the probability of graft rupture if the surgeon uses a hamstring tendon (HT) or a bone patellar tendon bone (BPTB) graft to reconstruct the ligament. If validated, this risk calculator can be used during the shared decision‐making process to make optimal ACLR autograft choices and reduce rupture rates. The STABILITY 1 randomized clinical trial offers a large, rigorously collected dataset of similar young active patients, who received HT autograft with or without lateral extra‐articular tenodesis (LET) for ACLR for validation. Purpose To validate the ACLR graft rupture risk calculator in a large external dataset, and to investigate the utility of both BPTB and LET for ACLR. Methods The model predictors for the risk calculator include age, sex, body mass index, sport played at the time of injury, Marx activity score, pre‐operative knee laxity, and graft type. The STABILITY 1 trial dataset was used for external validation. Discriminative ability, calibration, and diagnostic test validity of the model were assessed. Finally, predictor strength in the initial and validation samples were compared. Results The model showed acceptable discriminative ability (AUC = 0.73), calibration (Brier score = 0.07), and specificity (85.3%) to detect patients who will suffer a graft rupture. Age, high‐grade pre‐operative knee laxity and graft type are significant predictors of graft rupture in young active patients. Both BPTB and the addition of LET to HT are protective against graft rupture versus HT autograft alone. Conclusion The MOON risk calculator is a valid predictor of ACLR graft rupture appropriate for clinical practice. This study provides further evidence supporting the idea that isolated HT autografts should be avoided for young active patients undergoing ACLR.",2021,English
13,14,,Cochrane,10.1097/JSM.0000000000001220,"Mohtadi, N; Chan, D; Hunter, D",Cochrane,"Long-Term Quality of Life and Clinical Outcomes of a Randomized Clinical Trial Comparing Patellar Tendon, Hamstring Tendon, and Double-Bundle Hamstring ACL Reconstructions at 10 Years Postoperatively","Objective: To compare disease‐specific quality of life and clinical outcomes at 10 years after reconstruction for ACL deficiency using a patellar tendon (PT), single‐bundle quadruple‐stranded hamstring tendon (HT), or doublebundle (DB) hamstring tendon construct. Study Design: Prospective, double‐blind randomized clinical trial. Subjects: Three hundred and thirty patients (183 male patients; 14‐50 years), with confirmed anterior cruciate ligament deficiency. Intervention: Patients (110/group) were intraoperatively randomized (computer‐generated, varied block) to anatomic ACLreconstruction with: PT (mean age 28.7 years),HT(mean age 28.5 years), or DB (mean age 28.3 years) autografts. Patients and an independent trained examiner were blinded to treatment allocation. Outcome Measures: Outcomes were measured at baseline and 2, 5, and 10 years postoperatively. Primary: Anterior Cruciate Ligament Quality of Life (ACL‐QOL). Secondary: IKDC subjective and objective scores, pivot shift, kneeling pain, Tegner activity, Cincinnati Occupational Scale, Single Leg Hop. Proportions of complete reruptures, partial reruptures, and combined total traumatic reinjuries were compared. An analysis of variance for repeated measures compared continuous data; χ2 analyses compared categorical data, with a 5% significance level. Results: Two hundred and eighty seven patients (87%) completed 10‐year follow‐up (mean 10.2 ± 1.2 years), 6 withdrawals, 1 deceased, 36 lost to follow‐up. Demographic characteristics of patients with 10‐year follow‐up were not different between groups. ACL‐QOL scores increased from baseline to 10 years for all groups (P < 0.001). The mean 10‐ year ACL‐QOL scores were not different (P = 0.912): PT = 76.4 ± 21.0 (95% CI 72.1‐80.7); HT = 77.7 ± 20.5 (95% CI 73.4‐81.9); DB = 77.3 ± 21.5 (95% CI: 73.0‐81.7). The proportion of patients with a pivot shift grade ≥2 (PT = 18%; HT = 25%; DB = 24%) was not statistically significant between groups (P = 0.866) but is clinically important. None of the secondary outcomes at 10 years were different between groups, including kneeling pain (PT = 6%; HT = 4%; DB = 7%; P = 0.637). Thereweremore complete traumatic graft ruptures in theHT andDBgroups (HT=16%;DB=15%)compared with patellar tendon reconstructions (PT = 7%; P = 0.142). Revision ACL reconstruction was performed on 36 of these 37 patients.Twelve additional patients had partial graft reruptures (PT=1;HT=5; DB = 6) with cumulatively less traumatic reinjuries in the PT group (PT = 8/95; HT = 21/93; DB = 21/99, P = 0.023). Conclusions: At 10 years, there was no difference in diseasespecific ACL quality of life outcome between the three ACL reconstructions, but significantly more traumatic reinjuries in the HT and DB than the PT group.",2024,English
14,15,PUBMED 20850327,Cochrane,10.1016/j.knee.2010.08.002,"Li, S; Su, W; Zhao, J; Xu, Y; Bo, Z; Ding, X; Wei, Q",Cochrane,A meta-analysis of hamstring autografts versus bone-patellar tendon-bone autografts for reconstruction of the anterior cruciate ligament,"The objective of this study was to evaluate the effectiveness of hamstring (HT) autografts versus bone‐patellar tendon‐bone (BPTB) autografts for reconstruction of the anterior cruciate ligament (ACL). We searched the Cochrane Library, MEDLINE, EMBASE and the Chinese Biomedicine Database (CBM) for published randomised clinical trials (RCTs) relevant to ACL reconstruction comparing HT and BPTB autografts. Data analyses were performed with Cochrane Collaboration's RevMan 5.0. A total of 23 reports of 19 randomised controlled trials (RCTs) (1643 patients) met the inclusion criteria. Outcomes favouring BPTB autografts were found in terms of KT‐1000 arithmometer values, negative rates of Lachman tests and negative rates of Pivot tests. Outcome measures that favoured HT autografts included anterior knee pain, kneeling pain and extension loss. There was no statistical difference of postoperative graft failure. Overall, postoperative complications of the knee joint were lower for HT autografts than for BPTB autografts, and BPTB autografts were superior to HT autografts in resuming stability of the knee joint, but four‐strand HT combined with application of the modern endobutton HT graft‐fixation technique could increase knee‐joint stability.",2011,English
15,16,PUBMED 32059954,Cochrane,10.1016/j.arthro.2020.01.048,"Smith, PA; Cook, CS; Bley, JA",Cochrane,All-Inside Quadrupled Semitendinosus Autograft Shows Stability Equivalent to Patellar Tendon Autograft Anterior Cruciate Ligament Reconstruction: randomized Controlled Trial in Athletes 24 Years or Younger,"PURPOSE: To compare clinical outcomes of knee anterior cruciate ligament (ACL) autograft reconstruction using all‐inside quadrupled semitendinosus (AIST) versus bone‐patellar tendon‐bone (BPTB) in a high‐risk athletic population 24 years or younger. METHODS: Skeletally mature candidates younger than 24 years old with an ACL tear were randomized into either the AIST (n = 32) or BPTB (n = 32) group and were followed for 2 years. Magnetic resonance imaging scans were obtained at 1‐year follow‐up, and radiographs were obtained at 2‐year follow‐up. All surgeries were performed by a single surgeon using an anteromedial portal to establish the femoral tunnel. The primary outcome measure was KT‐1000 stability testing. Secondary outcome measures included International Knee Documentation Committee (IKDC) Knee Evaluation Form, IKDC Subjective Form, Knee Injury and Osteoarthritis Outcome Score, Marx Activity Scale, visual analog pain scale, and SF‐12 (Mental and Physical). RESULTS: At 2‐year follow‐up, no statistical difference existed with KT‐1000‐measured side‐to‐side laxity between AIST (0.3 ± 0.7 mm, 95% confidence interval 0.0‐1.0 mm) and BPTB (0.0 ± 0.8 mm, confidence interval CI ‐0.3 to 1.1 mm) (P = .197). In addition, no statistical differences between the groups were found for IKDC Subjective Form, Knee Injury and Osteoarthritis Outcome Score, Marx, SF‐12 Mental, SF‐12 Physical, or with regards to imaging findings. Patients with BPTB reported significantly greater postoperative pain scores at days 2 (P = .049), 3 (P = .004), and 7 (P = .015) and had significantly greater kneeling pain at 2 years (P < .019). A return to sport questionnaire at 2 years revealed no significant difference between the groups for returning to preoperative level of sport activity (83% AIST, 74% BPTB; P = .415). Two graft retears (7%; P = .222) occurred in the AIST group. Three patients in the BPTB group experienced ACL tears in the contralateral knee (9%; P = .239). CONCLUSIONS: ACL reconstruction with an all‐inside quadrupled semitendinosus autograft construct is equivalent to patellar BPTB autograft based on KT‐1000 stability testing in athletes 24 years or younger. LEVEL OF EVIDENCE: randomized controlled trial with 92% 2‐year follow‐up, Level I.",2020,English
16,17,PUBMED 32368935,Cochrane,10.1177/0363546520914936,"Castoldi, M; Magnussen, RA; Gunst, S; Batailler, C; Neyret, P; Lustig, S; Servien, E",Cochrane,A Randomized Controlled Trial of Bone-Patellar Tendon-Bone Anterior Cruciate Ligament Reconstruction With and Without Lateral Extra-articular Tenodesis: 19-Year Clinical and Radiological Follow-up,"BACKGROUND: Arthroscopic anterior cruciate ligament (ACL) reconstruction (ACLR) with a bone‐patellar tendon‐bone graft (BTB) is a reliable surgical option for the control of anterior knee laxity after ACL injury. The addition of a lateral extra‐articular tenodesis (LET) may improve control of rotation knee laxity and improve short‐term graft survival in high‐risk patients. PURPOSE: The aims of this study were to compare long‐term patient‐reported outcomes, graft survival, and risk of osteoarthritis between ACLR with and without LET. STUDY DESIGN: Randomized controlled trial; Level of evidence, 2. METHODS: This study included 121 consecutive knees (120 patients) presenting to a single center with an ACL rupture between 1998 and 1999. In total, 61 knees were randomized to an isolated BTB ACLR, and 60 knees were randomized to a BTB ACLR with an extra‐articular lateral tenodesis with gracilis tendon (modified Lemaire). RESULTS: Eighty knees in 79 patients (66%) were available for follow‐up at a postoperative mean of 19.4 years (range, 19‐20.2). Of those patients, 43 had a clinical examination and completed patient‐reported outcome questionnaires, and the other 37 patients were evaluated through the questionnaires alone. Standard radiographs were available for 45 patients and laximetry (TELOS) for 42 patients. Mean subjective International Knee Documentation Committee score at last follow‐up was 81.8, and no differences were noted between the BTB and BTB‐LET groups (P = .7). Two‐thirds of patients were still participating in pivoting sports. A total of 17 knees (21%) experienced a graft failure, 5 of which (6%) underwent revision ACLR. There was no significant difference in graft failure risk between the BTB group (29%) and the BTB‐LET group (13%; P = .1). Lateral tibiofemoral osteoarthritis was significantly more frequent in the BTB‐LET group (59%) as compared with the BTB group (22%; P = .02). Lateral compartment osteoarthritis was correlated with partial lateral meniscectomy. CONCLUSION: There were no significant differences in long‐term patient‐reported outcomes after ACLR with or without an LET. LET may increase the risk of lateral compartment osteoarthritis at long‐term follow‐up. There was a trend toward decreased graft failure risk with the addition of LET but this study was underpowered to assess this outcome.",2020,English
17,18,PUBMED 22425308,Cochrane,10.1016/j.knee.2012.02.005,"Lui, PP; Cheng, YY; Yung, SH; Hung, AS; Chan, KM",Cochrane,A randomized controlled trial comparing bone mineral density changes of three different ACL reconstruction techniques,"INTRODUCTION: This study aimed to compare the changes in bone mineral density (BMD) of three different ACL reconstruction (ACLR) techniques and its association with early clinical and functional outcomes. METHODS: Sixty‐two male adult patients undergoing primary ACLR were prospectively parallel randomized to bone‐patellar tendon‐bone graft (BPTB), single‐bundle (HT‐SB) or double‐bundle (HT‐DB) hamstring graft. BMD (primary outcome) at the proximal tibia, distal femur, femoral neck and trochanteric region was measured blindly at day 1, 3 months, 5 months and 1 year after surgery. KT‐1000, Lysholm, IKDC, one‐leg hop test and Lachman test were performed blindly at baseline and 1 year post‐reconstruction. RESULTS: There was a significant bone loss at the injured knee and hip at 3 and 5 months which was reversible at the knee, but not at the hip, at 1 year post‐operation. There was a significant improvement of early clinical and functional outcomes at 1 year. No significant differences in bone loss was detected among different surgical techniques, except BMD loss at the femoral neck, though a trend of greater BMD loss in the HT‐SB group at 5 months after reconstruction was observed. There was a significant positive correlation between BMD at the distal femur and the single‐leg hop distance at 1 year. CONCLUSION: In conclusion, the three surgical techniques were similar in transient bone loss at the knee region, irreversible bone loss at the hip, early clinical and functional outcomes up to 1 year post‐reconstruction. BMD at the distal femur was positively associated with the single‐leg hop distance at 1 year post‐reconstruction.",2012,English
18,19,PUBMED 41536854,Cochrane,10.1016/j.lanepe.2025.101561,"Sonnery-Cottet, B; Carrozzo, A; Poilvache, H; Fayard, JM; Freychet, B; Thaunat, M; Vieira, TD; Saithna, A",Cochrane,Anterior cruciate ligament reconstruction combined with anterolateral ligament reconstruction using hamstring autograft versus anterior cruciate ligament reconstruction using bone-patellar tendon-bone autograft: a randomised controlled trial with 5-year follow-up,"Background: Anterior Cruciate Ligament (ACL) rupture is common knee injury. Although ACL reconstruction (ACLR) is standard, graft failure rates remain high in young active patients. This study investigated whether combining ACLR with anterolateral ligament (ALL) reconstruction (ALLR) reduces grafts failure compared with ACLR. Methods: In this prospective, single‐centre, randomised controlled trial conducted at the Santy Orthopedic Center in Lyon, France, patients aged 18–35 years with symptomatic ACL rupture were randomly allocated (1:1) to ACL + ALL reconstruction using hamstring tendon autograft (ACLR + ALLR) or ACLR with bone‐patellar tendon‐bone autograft (ACLR). Randomisation was performed with a block size of four using telematic software by an independent study coordinator, with concealed allocation. Surgeons were informed of the assigned procedure on the morning of surgery. Outcome assessors were not blinded. The primary outcome was graft failure at 5 years, assessed clinically and by magnetic resonance imaging (MRI) by an independent sports medicine physicians not involved in the index surgery. Efficacy analyses were performed on the Full Analysis Set in accordance with the intention‐to‐treat principle, while safety analyses were conducted on the Safety Set. Trial registration: ClinicalTrials.gov, ID NCT03740022. The trial has been completed. Findings: Between November 11, 2016, and January 20, 2020, 593 patients were randomized (297 assigned to ACLR + ALLR and 296 to ACLR). The mean age was 25.0 years (SD 4.5); 447 (75%) participants were male and 146 (25%) female. Of these 593 patients, 556 (94%) completed a mean 5‐year follow‐up. Graft failure occurred in 12/283 (4.2%) with ACLR + ALLR versus 28/273 (10.3%) with ACLR (p = 0.006; adjusted odds ratio 2.54 [95% CI 1.27; 5.36]—p = 0.008). The number needed to treat was 17 overall, and 9 in patients younger than 25 years. Interpretation: In our study of young, active adults with ACL rupture, who are considered high‐risk for graft failure, combining ACL reconstruction with anterolateral ligament reconstruction (ACLR + ALLR) significantly decreased graft failure compared with ACLR. These results suggest that ACLR + ALLR might be beneficial for young or highly active individuals and provide a basis for future research to refine patient selection, evaluate long‐term outcomes beyond five years, and explore benefits in other subgroups of patients with ACL injuries. Funding: GCS Ramsay Santé pour l'Enseignement et la Recherche funds the scientific activity at the Santy center.",2026,English
19,20,PUBMED 27159308,Cochrane,10.1177/0363546516638387,"Akelman, MR; Fadale, PD; Hulstyn, MJ; Shalvoy, RM; Garcia, A; Chin, KE; Duryea, J; Badger, GJ; Tung, GA; Fleming, BC",Cochrane,Effect of Matching or Overconstraining Knee Laxity During Anterior Cruciate Ligament Reconstruction on Knee Osteoarthritis and Clinical Outcomes: a Randomized Controlled Trial With 84-Month Follow-up,"BACKGROUND: The ""initial graft tension"" applied at the time of graft fixation during anterior cruciate ligament (ACL) reconstruction surgery modulates joint contact mechanics, which in turn may promote posttraumatic osteoarthritis (OA). PURPOSE/HYPOTHESES: The study objectives were to compare clinical, functional, patient‐reported, and OA imaging outcomes between 2 different initial laxity‐based graft tension cohorts and a matched uninjured control group as well as to evaluate the effects of laxity‐based graft tension on OA development at 84‐month follow‐up. The 2 laxity‐based tension protocols were (1) to restore normal anteroposterior (AP) laxity at the time of surgery relative to the contralateral uninjured knee (low‐tension group) or (2) to overconstrain AP laxity by 2 mm relative to the contralateral uninjured knee (high‐tension group). The hypotheses were that (1) the high‐tension group would have improved outcomes and decreased OA compared with the low‐tension group after 84 months, and (2) the outcomes for the high‐tension group would be equivalent to those for an age‐, sex‐, race‐, and activity‐matched group of control participants with uninjured knees. STUDY DESIGN: Randomized controlled trial; Level of evidence, 1. METHODS: Patients had their ACLs reconstructed with either a bone‐patellar tendon‐bone or 4‐stranded hamstring autograft, and outcomes were compared with a matched control group. Outcomes were evaluated preoperatively and at 60 and 84 months postoperatively and included clinical (KT‐1000 arthrometer AP laxity measurement and International Knee Documentation Committee [IKDC] examination score), functional (1‐legged hop for distance and knee extensor torque), patient‐reported (Knee injury and Osteoarthritis Outcome Score [KOOS], Short Form‐36 [SF‐36], and patient satisfaction survey), and OA imaging (measurement of joint space width [JSW], Osteoarthritis Research Society International [OARSI] radiographic score, and Whole‐Organ Magnetic Resonance Imaging Score [WORMS]) components. Repeated‐measures analyses of variance were used to evaluate differences in outcomes between the treatment groups and the control group. CONCLUSION: The results do not support the hypotheses that the high‐tension group would have improved outcomes when compared with the low‐tension group after 84 months of healing or that the outcomes for the high‐tension group would be equivalent to those for the matched control group. While there were minor differences in patient‐reported outcomes between the 2 laxity‐based tension groups, all other outcomes were similar. REGISTRATION: NCT00434837. RESULTS: There were significant differences between the 2 tension groups in 1 of 5 KOOS subscales (sports and recreation; P = .04) and 2 of 8 SF‐36 subscales (vitality, mental health; P < .04) at 84 and 60 months, respectively. Both tension groups scored significantly worse than the control group in the IKDC examination (P < .001), 1‐legged hop (P ≤ .017), KOOS quality of life and symptoms subscales (P < .03), and OARSI radiographic score (P ≤ .02) at 84 months. The low‐tension group performed significantly worse than the control group on the KOOS pain subscale (P = .03), SF‐36 general health and social functioning (P < .04), OARSI radiographic score (P < .001), and WORMS (P = .001), while the high‐tension group had statistically different results than the control group in AP knee laxity (P < .001), radiographic JSW (P = .003), and OARSI radiographic score (P = .02) as well as significantly more subsequent knee injuries (P = .02) at 84 months.",2016,English
